Date,VTI,SPY,EFA,EEM,EMB,TLT,IEF,SHY,LQD,HYG
2007-10-02,54.8356,109.7549,47.3764,34.8117,,51.3395,53.837,60.6342,51.4249,33.4612
2007-10-03,54.7495,109.534,47.1606,33.7575,,51.1898,53.7984,60.6268,51.6568,33.2841
2007-10-04,54.8535,109.705,47.3253,34.094,,51.3856,53.8947,60.6567,52.0663,33.4258
2007-10-05,55.4488,111.0085,47.8079,35.2312,,50.8328,53.4196,60.5894,51.8541,33.4451
2007-10-08,55.3771,110.4172,47.365,34.8566,,50.7925,53.6122,60.6492,52.0367,33.5578
2007-10-09,55.7644,111.4572,47.8931,35.3994,,50.7292,53.4452,60.5145,51.8097,33.5835
2007-10-10,55.6568,111.272,47.8022,35.4465,,50.7579,53.4966,60.5295,51.9923,33.5546
2007-10-11,55.3412,110.7378,48.0237,35.1347,,50.7061,53.5031,60.5445,52.1008,33.6028
2007-10-12,55.6174,111.3503,48.2338,35.7762,,50.4585,53.3233,60.4771,51.8146,33.6382
2007-10-15,55.1834,110.4101,47.842,35.3388,,50.4701,53.3747,60.4771,51.9775,33.7992
2007-10-16,54.7925,109.534,47.1038,34.6839,,50.4873,53.5223,60.552,52.0663,33.6704
2007-10-17,54.832,109.8688,47.6035,35.4846,,51.0401,53.8498,60.6941,52.313,33.2552
2007-10-18,54.8463,109.4699,47.7171,35.6641,,51.3222,54.0552,60.7764,52.3179,33.2391
2007-10-19,53.4369,106.6066,46.6666,34.1388,,52.0881,54.5175,60.9335,52.6584,33.091
2007-10-22,53.6987,107.2263,46.6099,34.3855,,52.0938,54.4148,60.8812,52.6584,32.7852
2007-10-23,54.0824,108.0953,47.2685,35.3388,,52.0248,54.4019,60.8887,52.3475,33.0588
2007-10-24,54.0466,107.8958,47.1663,35.1078,,52.4106,54.678,61.0083,52.6682,33.0588
2007-10-25,54.0107,108.1522,47.3821,35.5542,,52.2321,54.6331,60.971,52.5449,33.1071
2007-10-26,54.6598,109.4201,48.2394,36.5613,,52.1111,54.4983,60.9785,52.461,33.1844
2007-10-29,54.8786,109.7833,48.5915,37.4024,,52.3127,54.5432,60.9785,52.5843,33.2841
2007-10-30,54.4877,109.0212,48.2054,36.6959,,52.2838,54.601,60.971,52.5794,33.2198
2007-10-31,55.1978,110.1537,48.8867,37.5011,,51.8117,54.235,60.8737,52.308,33.429
2007-11-01,53.7991,107.5753,47.859,35.9871,,52.4849,54.6777,61.0712,52.7075,33.212
2007-11-02,53.7883,107.6964,48.1259,36.1912,,52.6526,54.8259,61.1463,52.3804,33.1309
2007-11-05,53.3651,106.8773,47.3594,34.9328,,52.6295,54.7614,61.1388,52.5092,33.1147
2007-11-06,54.1039,108.3161,48.0748,36.2585,,52.375,54.6648,61.1013,52.1871,33.2864
2007-11-07,52.612,105.353,47.2401,35.1033,,52.4676,54.8645,61.2741,52.1524,33.2443
2007-11-08,52.5438,104.8188,47.3253,35.2828,,52.375,54.9869,61.3717,52.2367,32.8231
2007-11-09,51.8517,103.38,46.4055,34.4528,,52.8203,55.3155,61.3942,52.4696,32.9689
2007-11-12,51.1775,102.3543,45.6446,32.5463,,53.0112,55.4122,61.5369,52.4498,33.0985
2007-11-13,52.673,105.4741,46.871,34.8454,,52.8145,55.1287,61.3491,52.1871,32.9689
2007-11-14,52.4901,105.182,46.7972,34.879,,52.8724,55.1673,61.3792,51.9641,33.0499
2007-11-15,51.7333,103.6649,46.0251,34.076,,53.3698,55.4766,61.582,52.1623,33.0402
2007-11-16,51.9378,103.843,46.1727,34.4977,,53.4449,55.4766,61.582,52.1673,33.0499
2007-11-19,51.0878,102.397,44.9519,32.9074,,53.792,55.8761,61.7848,52.5688,33.0499
2007-11-20,51.2851,103.0238,45.9569,33.8113,,53.7341,55.7279,61.7622,52.2367,32.7259
2007-11-21,50.3885,100.9155,44.9179,32.1089,,54.0464,56.1661,61.9574,52.6034,32.1103
2007-11-23,51.1416,102.6606,46.0478,33.0577,,54.2083,55.9985,61.8899,52.3407,32.0487
2007-11-26,50.141,100.3955,45.3267,31.7455,,55.2783,56.7653,62.0626,53.208,32.4019
2007-11-27,50.7543,101.5494,45.9399,32.9612,,54.752,56.2369,61.8749,52.7521,32.4505
2007-11-28,52.3072,104.7974,47.2458,34.7669,,54.3819,56.0372,61.8223,52.3853,32.7583
2007-11-29,52.3323,104.833,46.8597,34.3407,,54.8503,56.3529,61.935,52.5836,32.9203
2007-11-30,52.7017,105.8872,47.1152,34.6323,,54.5842,56.4303,61.965,52.8413,33.0532
2007-12-03,52.3825,105.1891,46.9392,34.3317,,55.0175,56.6533,62.1052,52.8597,33.3864
2007-12-04,52.0454,104.2489,46.6439,34.242,,55.0116,56.705,62.0977,52.8846,33.2592
2007-12-05,52.8236,105.994,47.1833,35.7628,,54.3555,56.4917,62.1203,52.6855,32.868
2007-12-06,53.5875,107.5112,47.6319,36.3258,,53.8794,56.1943,61.9921,52.2973,33.1614
2007-12-07,53.6521,107.4898,47.4445,35.8951,,53.2755,55.8322,61.9243,51.8493,33.1451
2007-12-10,54.1111,108.3232,47.9328,35.9063,,52.9561,55.7029,61.8791,51.8841,33.0962
2007-12-11,52.6371,105.353,46.6837,34.3855,,53.9955,56.4658,62.1052,52.3869,33.0636
2007-12-12,52.9706,106.3929,47.6205,35.4173,,53.438,55.9939,61.947,52.2226,33.243
2007-12-13,52.9778,106.1721,46.6496,34.4439,,52.8574,55.5801,61.8565,51.924,33.2266
2007-12-14,52.2534,104.8259,45.3891,33.6229,,52.6136,55.4185,61.7058,51.3367,33.2755
2007-12-17,51.4536,103.3301,44.4239,32.1896,,53.0839,55.7482,61.8867,51.8344,33.0962
2007-12-18,51.823,103.907,44.9803,33.0734,,53.4265,55.8581,61.849,51.9936,33.1288
2007-12-19,51.7692,103.907,44.6112,33.2887,42.2105,54.1348,56.3041,62.0072,52.4018,33.2918
2007-12-20,52.1301,104.5623,44.9292,33.4704,42.2272,54.0188,56.2137,62.0524,52.1479,33.2201
2007-12-21,52.9342,106.0697,45.5708,34.4797,42.1813,53.229,55.8064,61.9545,52.0932,33.3245
2007-12-24,53.4282,106.8573,45.7572,35.0629,42.2564,52.9793,55.6447,61.9017,51.8294,33.2071
2007-12-26,53.4714,107.0865,45.8853,35.2447,42.2897,52.5148,55.3797,61.8414,51.8443,33.0603
2007-12-27,52.8008,105.7403,45.6057,34.4314,42.2567,53.0873,55.7515,61.9767,52.1518,33.2784
2007-12-28,52.5989,105.4753,45.9959,34.5609,42.2734,53.9151,56.1992,62.0524,52.3168,32.9538
2007-12-31,52.3357,104.6948,45.7106,34.1451,42.3319,54.2416,56.4587,62.1507,52.4168,33.0259
2008-01-02,51.7155,103.7783,45.5475,33.5817,42.3904,55.0228,56.861,62.2641,53.0367,32.6259
2008-01-03,51.6542,103.7281,45.6232,33.8839,42.4656,54.947,56.9779,62.3624,52.8618,32.5636
2008-01-04,50.2732,101.1861,44.5867,32.8661,42.4865,54.9587,57.1271,62.4532,53.2967,32.5275
2008-01-07,50.2985,101.1002,44.6333,33.1069,42.5825,55.1978,57.2309,62.4154,53.2318,32.334
2008-01-08,49.3971,99.4676,44.3829,32.8502,42.687,55.1336,57.3542,62.5061,53.1318,32.1471
2008-01-09,49.9199,100.513,44.7032,33.927,42.6536,55.2386,57.2633,62.4759,53.0218,31.7963
2008-01-10,50.248,101.1718,44.6566,34.3269,42.6911,54.4924,57.1076,62.4759,52.8668,32.0324
2008-01-11,49.7757,100.3555,43.7657,33.3613,42.5366,54.9179,57.471,62.6498,53.2518,32.1012
2008-01-14,50.2552,101.1647,44.4644,33.8521,42.6828,55.122,57.4969,62.6724,53.0318,31.9897
2008-01-15,49.0365,98.9377,43.0203,32.3209,42.7538,55.74,57.8733,62.7254,53.3168,32.0717
2008-01-16,48.7409,98.0856,42.1527,30.976,42.8122,55.3376,57.763,62.7783,53.2367,32.0356
2008-01-17,47.3996,95.5436,41.518,30.074,42.7747,56.0547,58.2302,62.8842,53.4867,31.8094
2008-01-18,47.0787,94.5626,41.7568,30.7601,42.7997,55.67,58.1458,62.9371,53.3968,32.0586
2008-01-22,46.5558,93.6031,40.5922,29.9877,42.5951,56.2646,58.7947,63.2018,53.5117,31.8356
2008-01-23,47.7746,95.8515,40.3534,30.1786,42.6034,56.1364,58.5222,63.1716,53.5817,31.8979
2008-01-24,48.081,96.6607,41.7684,30.7647,42.6118,55.0112,57.9901,62.9749,53.1267,32.298
2008-01-25,47.3815,95.2643,41.1628,30.2967,42.6786,55.9382,58.5287,63.1413,53.7017,32.3471
2008-01-28,48.3731,96.8397,41.6228,31.0464,42.6619,55.7283,58.3146,63.1111,53.6867,32.1996
2008-01-29,48.5714,97.3194,41.8732,30.8942,42.5909,55.3493,58.0809,63.0733,53.5967,32.2324
2008-01-30,48.1315,96.6033,41.681,30.4875,42.7204,54.9879,58.055,63.1186,53.5867,32.357
2008-01-31,49.1086,98.3648,42.1236,31.0986,42.7329,55.3785,58.3535,63.1791,53.7617,32.4226
2008-02-01,49.9019,99.9474,42.8282,31.7188,42.7354,55.7114,58.5429,63.2481,53.9898,32.4404
2008-02-04,49.3105,98.6871,42.3915,31.8165,42.7522,55.138,58.2174,63.2557,53.8441,32.447
2008-02-05,47.9116,96.0449,40.4466,30.1036,42.6557,55.5592,58.6275,63.3997,54.0299,32.1862
2008-02-06,47.5474,95.2715,40.4116,29.6106,42.6725,55.3896,58.5233,63.4225,53.7386,32.1202
2008-02-07,47.9837,95.9016,40.2078,30.1127,42.5214,54.1962,57.8659,63.339,53.1208,31.9848
2008-02-08,47.7024,95.2858,39.7944,30.0559,42.3578,54.8163,58.3541,63.4528,53.3217,31.7439
2008-02-11,47.9801,95.7728,40.004,30.4285,42.3368,55.0444,58.4843,63.4756,53.4824,31.493
2008-02-12,48.4236,96.6607,40.8658,30.9192,42.3493,54.7168,58.3606,63.4983,53.4071,31.6118
2008-02-13,48.9752,97.6488,41.1454,31.6143,42.4291,54.1377,58.1133,63.521,52.8697,31.5293
2008-02-14,48.3406,96.7895,40.959,31.2077,42.4249,53.342,57.7943,63.4756,52.7541,31.6844
2008-02-15,48.3514,96.7681,41.1104,31.4303,42.5046,53.7516,57.918,63.4073,52.9249,31.6052
2008-02-19,48.5065,97.0402,41.5122,31.8415,42.1857,53.2075,57.5014,63.3619,52.4026,31.4434
2008-02-20,48.7336,97.3266,41.2967,32.1073,42.1857,53.576,57.4493,63.286,52.5181,31.5259
2008-02-21,48.1892,96.5174,41.221,31.6575,42.1395,54.1435,58.0417,63.4604,52.8797,31.6349
2008-02-22,48.4127,97.1118,41.7451,32.0823,42.2948,53.8335,57.8789,63.3922,52.6738,31.691
2008-02-25,49.224,98.3362,42.4089,32.6798,42.3493,53.2835,57.4949,63.2936,52.3373,31.7868
2008-02-26,49.5413,99.0738,43.0378,33.1114,42.3871,53.301,57.6382,63.3846,52.7139,31.9914
2008-02-27,49.462,98.9735,43.1776,33.3909,42.471,53.3479,57.7748,63.4604,52.6637,31.9848
2008-02-28,48.9644,98.0068,42.7641,33.0319,42.4333,54.2956,58.4517,63.612,53.0455,31.9386
2008-02-29,47.8827,95.8229,41.6927,31.7188,42.5592,55.1263,59.0766,63.8319,53.382,31.8165
2008-03-03,47.7133,95.5938,41.815,31.8915,42.5651,54.9842,58.9265,63.8342,53.381,31.8251
2008-03-04,47.5618,95.2285,41.1803,31.1509,42.5103,54.4499,58.7045,63.819,53.0683,31.7886
2008-03-05,47.8286,95.83,41.6752,31.8052,42.5693,53.7981,58.4498,63.781,52.695,31.8783
2008-03-06,46.8371,93.8466,41.0813,30.7147,42.5061,54.0858,58.9199,63.9709,52.6244,31.7952
2008-03-07,46.3323,92.8799,40.598,30.2899,42.4639,54.1563,59.1223,63.9406,52.5134,31.7288
2008-03-10,45.6256,91.6554,40.3942,29.7583,42.4681,54.9549,59.5467,64.0089,52.5033,31.6557
2008-03-11,47.2409,94.9493,41.6694,31.7597,42.4302,54.4852,58.9003,63.6898,51.9031,31.7354
2008-03-12,46.7902,94.0614,41.6694,31.1713,42.4513,55.5362,59.5794,63.8949,52.5285,31.7288
2008-03-13,47.0931,94.269,41.7393,30.8874,42.3502,55.1017,59.2659,63.8646,51.9585,31.5062
2008-03-14,46.2277,92.8082,40.7319,29.7924,42.5356,55.7828,59.8797,64.0545,51.9283,31.3168
2008-03-17,45.6941,91.8702,40.1147,29.0563,42.4471,56.2115,60.18,64.1988,52.352,31.1706
2008-03-18,47.5943,95.6868,41.3433,30.567,42.6578,55.9942,59.7687,63.9709,52.2562,31.6291
2008-03-19,46.3215,93.3167,39.8468,28.7314,42.7083,56.922,60.2846,64.0393,52.4832,31.6623
2008-03-20,47.2914,95.0452,40.4466,29.2153,42.6999,57.0628,60.4151,63.9634,52.7606,31.8118
2008-03-24,48.3154,96.9449,41.1861,30.3353,42.7083,55.959,59.3509,63.6975,52.6597,32.0544
2008-03-25,48.3853,97.0384,41.7859,30.801,42.6241,56.1939,59.5598,63.743,52.8968,32.1374
2008-03-26,47.8166,95.8511,41.7859,30.5511,42.7083,55.959,59.6055,63.8797,52.9624,32.061
2008-03-27,47.6391,95.5489,41.7509,30.4035,42.6915,55.5656,59.5271,63.9481,52.6395,31.958
2008-03-28,47.2152,94.635,41.716,30.3489,42.6114,56.1058,59.7622,63.9785,52.922,31.9746
2008-03-31,47.4543,94.966,41.8674,30.5284,42.5988,56.3054,59.8666,63.9937,53.0632,32.1175
2008-04-01,49.0736,98.3049,43.1892,31.7007,42.5518,55.389,59.3432,63.7623,52.9786,32.2586
2008-04-02,49.1062,98.3697,43.2824,31.7234,42.683,55.507,59.1467,63.709,53.0698,32.2753
2008-04-03,49.1642,98.6143,43.4105,32.1096,42.7169,55.6308,59.1467,63.6633,53.0952,32.2185
2008-04-04,49.1822,98.5065,43.5561,31.9801,42.8523,56.1379,59.5987,63.7776,53.7389,32.3422
2008-04-07,49.2076,98.5568,43.8239,32.4049,42.9667,55.8431,59.2056,63.6557,53.7997,32.5998
2008-04-08,49.117,98.4561,43.3639,32.2277,42.9793,55.6485,59.2122,63.6938,53.6071,32.7102
2008-04-09,48.6751,97.7437,43.0087,31.7257,42.9751,56.2264,59.5659,63.8156,53.45,32.4259
2008-04-10,48.9214,97.8804,42.8748,32.18,43.0852,56.0377,59.3301,63.7928,53.5006,32.5429
2008-04-11,47.9216,95.9807,42.2983,31.6552,43.1317,56.4151,59.5856,63.8993,53.5513,32.282
2008-04-14,47.7586,95.6568,42.3915,31.5803,43.1444,56.0849,59.4349,63.8613,53.2219,32.3958
2008-04-15,47.9868,95.8799,42.6884,31.9506,43.191,55.389,59.1664,63.7776,53.1104,32.3924
2008-04-16,49.175,98.4777,44.0336,32.8956,43.2291,54.8465,58.7666,63.6405,52.8062,32.5329
2008-04-17,49.2366,98.6216,43.5444,32.6571,43.1741,54.7522,58.6291,63.5263,52.9431,32.5663
2008-04-18,49.914,99.6506,43.853,33.1501,43.0809,54.705,58.5702,63.4883,53.1763,32.7871
2008-04-21,49.8089,99.701,44.1966,33.3182,43.0767,54.9232,58.5767,63.4274,53.0039,32.7336
2008-04-22,49.3923,99.2621,43.7366,33.0092,43.0217,55.1119,58.6225,63.4502,52.8873,32.777
2008-04-23,49.5445,99.1037,43.9637,33.484,42.9709,54.9291,58.5636,63.4502,53.0496,32.9108
2008-04-24,49.8198,99.5355,43.6783,33.0546,42.9455,54.4633,58.105,63.2751,52.9786,32.9209
2008-04-25,50.2038,100.4566,44.0394,33.2977,42.882,54.1448,58.0263,63.2827,53.0039,33.0781
2008-04-28,50.1821,100.4782,44.2956,33.2341,42.8185,54.3099,58.1312,63.3512,53.2574,33.272
2008-04-29,49.9719,100.0824,43.9054,32.6457,42.8227,54.5163,58.236,63.336,53.4246,33.175
2008-04-30,49.7727,99.4923,44.1442,33.3182,43.0936,54.9055,58.4194,63.4578,53.7237,33.2085
2008-05-01,50.6493,101.5504,44.4121,33.6726,43.1642,54.9091,58.4128,63.3449,54.0409,33.9142
2008-05-02,50.7942,101.831,44.5343,33.9952,43.3427,54.2166,57.9397,63.261,53.7252,33.5711
2008-05-05,50.5334,101.3417,44.61,33.9702,43.3258,54.2166,58.0252,63.3296,53.8016,33.5173
2008-05-06,50.9645,102.2196,44.9419,34.3496,43.2663,53.826,57.8411,63.3678,53.4554,33.2785
2008-05-07,50.2473,100.399,44.1558,33.3273,43.194,54.0568,58.0712,63.4441,53.5979,33.302
2008-05-08,50.1458,100.1399,44.5401,33.6703,43.2025,54.5421,58.4458,63.4975,53.8372,33.2313
2008-05-09,50.1168,99.9528,44.1849,33.3954,43.2152,54.7433,58.5114,63.5204,53.8372,33.302
2008-05-12,50.6348,101.0754,44.6275,33.8248,43.1557,54.6605,58.4128,63.3983,53.7863,33.2583
2008-05-13,50.6928,101.0898,44.4761,33.9861,43.1217,54.0628,57.9265,63.2915,53.4808,33.2482
2008-05-14,50.8522,101.2985,44.4761,34.0679,43.0324,54.0864,57.9068,63.2457,53.5113,33.2011
2008-05-15,51.3919,102.565,45.2331,34.7926,43.1728,54.5777,58.2289,63.2991,53.8677,33.2885
2008-05-16,51.4825,102.6585,45.7222,35.2356,43.3173,54.3527,58.1303,63.3144,53.7965,33.3357
2008-05-19,51.5622,102.9392,45.5359,35.2424,43.3258,54.4237,58.2617,63.383,53.8067,33.4668
2008-05-20,51.1384,102.1045,45.1166,34.6313,43.3895,54.7079,58.4391,63.4746,53.827,33.4029
2008-05-21,50.2799,100.3774,44.6042,34.2791,43.3981,54.7197,58.3012,63.4059,53.5929,33.3424
2008-05-22,50.4501,100.3918,45.1225,34.3791,43.2663,54.0746,57.92,63.2305,53.0023,33.2919
2008-05-23,49.722,99.0461,44.61,33.7794,43.3385,54.3113,58.1762,63.3526,53.2467,33.0935
2008-05-27,50.1567,99.7801,44.5227,33.7248,43.2875,53.9444,57.8937,63.2839,52.9259,32.9084
2008-05-28,50.4574,100.2407,44.5169,34.1792,43.2407,53.465,57.4599,63.1695,52.5848,33.0699
2008-05-29,50.6783,100.7444,44.4179,34.2542,43.1047,53.0803,57.1905,63.1466,52.3303,33.0363
2008-05-30,50.7761,100.9963,44.6683,34.3723,43.1387,53.4295,57.3811,63.2381,52.539,33.0396
2008-06-02,50.3704,99.9528,44.2024,33.9634,43.2066,53.6356,57.722,63.3628,52.7195,32.7667
2008-06-03,50.0987,99.3699,44.1093,33.35,43.2792,54.0217,58.0255,63.4546,52.9242,32.7904
2008-06-04,50.1893,99.3196,43.853,33.0592,43.2963,53.5406,57.8144,63.4316,52.7605,32.7566
2008-06-05,51.1674,101.3057,44.5809,34.111,43.2152,53.2198,57.511,63.3475,52.4792,32.8988
2008-06-06,49.6242,98.0747,43.2999,32.8752,43.2579,53.9088,58.0123,63.4316,52.74,32.8074
2008-06-09,49.664,98.3121,43.2416,32.7911,43.2579,53.9088,57.5967,63.1104,52.694,32.9123
2008-06-10,49.4141,97.8228,42.5079,32.0346,43.0486,53.5584,57.2538,62.9651,52.3922,32.9259
2008-06-11,48.6679,96.3836,41.9664,31.5553,43.0699,53.4337,57.3131,63.0722,52.3718,32.9191
2008-06-12,48.8128,96.7506,41.8208,31.7393,42.835,52.8991,56.8119,62.7663,51.9268,32.8649
2008-06-13,49.5372,97.9739,42.2051,32.0823,42.7795,52.7862,56.68,62.8351,51.6557,33.0105
2008-06-16,49.6206,98.0315,42.4206,32.1914,42.6556,52.7981,56.6866,62.8733,51.8399,32.5534
2008-06-17,49.2656,97.5566,42.5487,32.3277,42.7667,52.905,56.8778,62.9957,52.0086,32.611
2008-06-18,48.9033,96.6067,42.1993,32.1709,42.7112,53.3505,57.1878,63.0569,52.2695,32.6821
2008-06-19,49.0482,96.729,42.1178,32.2209,42.6642,53.0357,56.858,62.9345,51.9984,32.4756
2008-06-20,48.2513,95.1589,41.1977,31.1691,42.6471,53.3446,57.1219,63.0492,52.0291,32.3469
2008-06-23,48.1064,95.0649,41.1919,31.2599,42.5788,53.4574,57.0955,62.9804,52.0086,32.2284
2008-06-24,47.8683,94.8769,41.0056,31.1213,42.5403,53.8139,57.3989,63.0951,51.9779,32.093
2008-06-25,48.2105,95.3253,41.4435,31.7445,42.5617,53.8376,57.3923,63.141,52.0189,32.2014
2008-06-26,46.8128,92.7362,40.3933,30.6553,42.4634,54.1999,57.7154,63.3245,52.0598,31.9474
2008-06-27,46.7473,92.23,40.5001,30.9518,42.2157,54.8354,57.999,63.3551,52.0086,31.8594
2008-06-30,46.6527,92.5554,40.7433,31.1862,42.284,54.8473,58.0386,63.3934,51.8603,31.8255
2008-07-01,46.8711,92.8447,40.3043,30.6301,42.0598,54.7174,57.8811,63.3773,51.8367,31.7918
2008-07-02,45.9102,91.2536,39.6635,29.7569,42.1713,55.0035,58.02,63.3849,51.8008,31.7679
2008-07-03,45.8665,91.3477,39.9186,29.6719,42.137,54.8843,58.0399,63.4923,51.734,31.7543
2008-07-07,45.4225,90.4147,39.5745,29.5662,42.227,55.1346,58.3113,63.5306,51.9754,31.7815
2008-07-08,46.2596,92.0202,39.7822,29.9292,42.257,55.4923,58.4568,63.5383,52.2579,31.6963
2008-07-09,45.3206,90.2484,39.266,29.3249,42.197,55.7367,58.7348,63.6456,52.2939,31.5872
2008-07-10,45.6045,90.6172,39.6042,29.8557,42.1327,55.7307,58.7546,63.569,51.9959,31.6281
2008-07-11,45.2041,89.5614,38.9812,29.6558,42.2699,54.9379,58.2053,63.4386,51.5953,31.5872
2008-07-14,44.7601,88.7514,38.8981,29.619,42.3085,55.4208,58.5164,63.5843,51.621,31.5122
2008-07-15,44.185,87.5002,38.2751,29.125,42.2956,55.4029,58.7282,63.6763,51.6107,31.0247
2008-07-16,45.2041,89.6481,38.9812,29.966,42.257,54.4014,58.1922,63.615,51.2049,31.127
2008-07-17,45.6773,90.5449,39.5745,30.1062,42.3943,54.1213,57.9142,63.523,51.0303,31.219
2008-07-18,45.9321,91.109,39.8296,29.8465,42.4028,53.9186,57.7157,63.408,50.9378,31.7202
2008-07-21,46.0558,91.1596,40.061,30.2165,42.4929,54.1272,57.8481,63.4386,50.9943,31.877
2008-07-22,46.6673,92.1938,40.1975,30.2348,42.2742,53.8589,57.6495,63.3849,51.3231,31.9861
2008-07-23,46.8929,92.6928,40.3458,30.2785,42.3213,53.7517,57.5569,63.3543,51.1433,31.9009
2008-07-24,45.7938,90.7691,39.6101,29.1595,42.1927,54.2763,58.0532,63.5306,51.5953,31.9759
2008-07-25,45.9321,90.7474,39.6932,29.3594,42.3642,53.7338,57.7157,63.4463,51.3231,32.044
2008-07-28,45.3133,89.4167,39.0286,28.863,42.3342,54.2763,58.0465,63.5766,51.621,31.9349
2008-07-29,46.2742,91.3259,39.4143,30.4623,42.4414,54.0557,57.8811,63.523,51.4926,31.9418
2008-07-30,46.8929,92.9532,39.7822,30.1452,42.5357,54.1093,57.9936,63.5383,51.7391,31.9486
2008-07-31,46.3615,91.7237,39.3906,29.4697,42.6172,54.6458,58.4568,63.6687,52.0627,32.0134
2008-08-01,46.1577,91.2392,38.8032,29.2698,42.4785,54.7667,58.486,63.681,51.8749,31.8702
2008-08-04,45.7719,90.3931,38.4353,28.3736,42.6077,54.6411,58.4462,63.6733,51.88,31.6505
2008-08-05,46.9439,92.8302,39.4084,28.739,42.6163,54.2342,58.1474,63.6425,51.653,31.8736
2008-08-06,47.0021,93.2425,39.4202,29.3111,42.6249,54.0128,58.1673,63.6502,51.7304,31.6607
2008-08-07,46.3324,91.8539,38.6311,28.3047,42.6508,54.8923,58.7118,63.7887,52.1587,31.623
2008-08-08,47.3151,93.5607,38.7913,28.3736,42.5388,55.0419,58.6853,63.7348,52.2103,31.6779
2008-08-11,47.7883,94.5298,38.7557,28.0772,42.5733,54.5154,58.3997,63.6502,51.9729,31.5887
2008-08-12,47.2642,93.5462,38.4769,27.8428,42.6551,55.0239,58.8047,63.7656,52.2877,31.7123
2008-08-13,47.155,92.9821,37.8717,27.8359,42.6637,54.8325,58.6786,63.7579,52.0142,31.7603
2008-08-14,47.4025,93.6836,37.7233,28.2013,42.6766,55.1855,58.8579,63.7809,52.1638,31.7603
2008-08-15,47.6791,94.1392,37.4741,27.7601,42.7541,55.6641,59.077,63.8272,52.2825,31.8324
2008-08-18,46.9803,92.8519,37.2843,27.2913,42.7886,55.8854,59.2231,63.881,52.3031,31.7603
2008-08-19,46.4853,91.8394,36.863,27.0639,42.7326,55.6701,59.1368,63.9272,52.2206,31.8221
2008-08-20,46.6527,92.2661,37.0825,27.7532,42.7713,55.8257,59.3094,64.0118,52.2257,31.8153
2008-08-21,46.7765,92.4252,37.2309,27.7118,42.7326,55.7239,59.1832,63.958,51.9161,31.7706
2008-08-22,47.4316,93.7631,37.4029,27.6911,42.8144,55.688,59.0106,63.8425,51.9368,31.5887
2008-08-25,46.4343,91.8612,36.8155,27.119,42.8015,56.2445,59.4024,63.9502,52.2722,31.7603
2008-08-26,46.5872,92.1287,36.9995,27.1673,42.7283,56.2923,59.4223,63.9272,52.3341,31.5887
2008-08-27,46.9002,93.0255,37.3495,27.7463,42.7757,56.388,59.5086,63.9656,52.2516,31.623
2008-08-28,47.6645,94.1537,37.8301,27.9393,42.8532,56.394,59.4223,63.9348,52.2412,31.6676
2008-08-29,47.0385,93.1412,37.7174,27.6084,42.9221,56.1427,59.3493,63.9656,52.138,31.726
2008-09-02,46.842,92.5627,37.136,26.7743,42.9913,56.6651,59.6724,64.0466,52.3438,31.7329
2008-09-03,46.7546,92.4831,36.9817,26.3331,42.974,56.9053,59.8189,64.0698,52.4475,31.8366
2008-09-04,45.3206,89.6988,35.3975,25.1199,42.8831,57.3617,60.1187,64.1083,52.463,31.9749
2008-09-05,45.5899,89.9808,35.267,25.4783,42.8226,57.3316,59.9855,64.0852,52.4112,31.9472
2008-09-08,46.3834,91.8394,36.0561,25.7954,42.8399,57.5718,59.9921,64.0543,52.4993,31.9092
2008-09-09,44.7747,89.113,34.8873,24.3478,42.762,58.1423,60.2653,64.1546,52.6808,31.9783
2008-09-10,45.0731,89.4746,35.2255,24.7407,42.736,57.782,60.1121,64.17,52.66,31.802
2008-09-11,45.7064,90.7691,35.1483,24.3754,42.6106,57.752,60.0055,64.1469,52.2505,31.802
2008-09-12,46.1577,91.1886,35.8366,25.1888,42.3468,57.0074,59.7057,64.1546,51.8514,31.802
2008-09-15,44.0395,86.8493,34.3117,23.2104,41.9056,58.8567,60.8516,64.6098,51.4678,30.6337
2008-09-16,44.6072,88.303,34.0566,23.4103,41.4427,58.8448,60.6783,64.494,48.2021,29.9285
2008-09-17,42.6127,84.3326,32.7573,21.749,40.5041,59.139,61.2246,64.8026,45.9939,28.131
2008-09-18,44.0395,86.8349,34.2465,23.5826,38.4019,58.2744,60.5051,64.5943,46.6212,30.3502
2008-09-19,46.165,90.2834,36.6732,26.5193,40.1191,56.425,59.4259,64.2318,48.0777,30.7374
2008-09-22,44.5708,88.2395,35.4212,24.789,39.3578,56.4189,59.2993,64.2781,48.3628,30.7097
2008-09-23,43.8138,86.2319,34.9229,24.0169,40.1451,56.2028,59.2993,64.3243,47.8652,30.409
2008-09-24,43.7743,86.5083,35.0237,24.2927,40.7896,56.449,59.4525,64.4633,47.7408,30.682
2008-09-25,44.557,87.8613,35.8306,25.5404,40.543,56.3349,59.2727,64.3475,47.9482,29.9008
2008-09-26,44.5204,87.9049,35.4509,24.6718,40.5993,56.7432,59.2327,64.3475,46.6522,29.7971
2008-09-29,41.587,81.0165,31.4935,21.7903,39.8682,58.3944,60.0588,64.7178,42.4017,27.3843
