Date,SPY,EFA,EEM,TLT
2015-03-04,175.576828,47.487675,31.710672,96.962662
2015-03-05,175.768951,47.598042,31.663027,96.839935
2015-03-06,173.296875,46.950542,31.178593,94.700592
2015-03-09,174.015076,47.024128,31.059467,95.574699
2015-03-10,171.1922,46.001385,30.368546,96.832283
2015-03-11,170.791321,46.119102,30.598856,97.53775
2015-03-12,172.962814,46.69302,30.789454,97.468765
2015-03-13,171.902115,46.420784,30.416197,97.169685
2015-03-16,174.198807,46.943192,30.781507,98.105202
2015-03-17,173.681015,46.825466,31.138884,98.917953
2015-03-18,175.768951,47.826126,31.901268,100.827354
2015-03-19,174.967163,47.266937,31.36124,100.313591
2015-03-20,176.511566,48.311764,31.829796,100.842659
2015-03-23,176.167633,48.554558,31.925095,100.720001
2015-03-24,175.177719,48.45155,32.052166,101.693863
2015-03-25,172.610672,48.223457,31.543901,100.835068
2015-03-26,172.199677,47.80405,31.250061,99.263084
2015-03-27,172.593918,47.929142,31.337423,100.497612
2015-03-30,174.699554,47.958565,31.940973,99.999184
2015-03-31,173.172806,47.215427,31.869493,100.213898
2015-04-01,172.560349,47.553883,32.266586,101.53022
2015-04-02,173.181229,47.965935,32.751022,100.454422
2015-04-06,174.347229,48.45155,33.171921,99.893517
2015-04-07,173.885849,48.38533,33.005157,100.731064
2015-04-08,174.473038,48.591347,33.69606,100.761757
2015-04-09,175.244812,48.657566,34.029598,99.455498
2015-04-10,176.201141,48.753216,34.053444,99.601486
2015-04-13,175.404236,48.444191,33.854893,99.739761
2015-04-14,175.739761,48.804718,34.005795,100.4468
2015-04-15,176.528336,49.025459,34.244026,100.362236
2015-04-16,176.478043,49.157909,34.51405,99.862785
2015-04-17,174.447876,48.539848,33.910492,101.007706
2015-04-20,176.041779,48.591347,33.878723,100.116325
2015-04-21,175.832138,49.025459,34.077255,99.662979
2015-04-22,176.696167,49.121117,34.442574,98.141495
2015-04-23,177.140701,49.305065,34.696693,98.56414
2015-04-24,177.551834,49.592026,34.823761,99.178894
2015-04-27,176.813599,49.834843,34.958775,99.178894
2015-04-28,177.375641,49.893681,35.014359,97.811104
2015-04-29,176.645752,49.459587,34.577568,96.612381
2015-04-30,174.875763,48.937176,34.053444,96.781403
2015-05-01,176.771622,49.481655,34.259918,95.478584
2015-05-04,177.274948,49.430149,34.458458,94.577705
2015-05-05,175.244812,48.694359,34.085194,94.446838
2015-05-06,174.523392,48.819439,33.664303,92.829826
2015-05-07,175.219635,48.657566,33.61665,94.07724
2015-05-08,177.526642,49.783321,34.04549,94.331314
2015-05-11,176.679367,49.349205,33.719883,92.036751
2015-05-12,176.150864,49.319782,33.608711,92.275436
2015-05-13,176.184433,49.687675,33.672241,91.53624
2015-05-14,178.021591,50.283669,34.005795,91.782639
2015-05-15,178.214539,50.34251,34.26786,93.622925
2015-05-18,178.768173,50.173298,33.918434,92.052185
2015-05-19,178.709442,49.981991,33.974014,91.235992
2015-05-20,178.583664,50.077641,33.950195,91.389961
2015-05-21,179.103729,50.34251,33.831066,92.668114
2015-05-22,178.675873,50.018776,33.942257,92.706642
2015-05-26,176.754852,49.121117,33.402237,94.29287
2015-05-27,178.432617,49.59938,33.410168,94.508408
2015-05-28,178.231277,49.511089,32.973381,94.27742
2015-05-29,177.123978,49.032818,32.655708,94.485359
2015-06-01,177.48465,48.900375,32.528648,93.469856
2015-06-02,177.308533,49.128464,32.655708,92.165726
2015-06-03,177.778259,49.400719,32.488941,90.684181
2015-06-04,176.276672,48.870949,31.996574,91.864777
2015-06-05,175.97467,48.289684,31.853626,90.745903
2015-06-08,174.892487,48.223457,31.845669,90.645592
2015-06-09,174.867325,47.958565,31.655077,89.927963
2015-06-10,176.964569,48.966599,32.115685,89.140862
2015-06-11,177.535049,49.099041,31.956858,91.015999
2015-06-12,176.17601,48.709076,31.956858,91.015999
2015-06-15,175.421051,48.414761,31.599487,91.162605
2015-06-16,176.377319,48.400047,31.607437,91.880211
2015-06-17,176.662552,48.289684,31.798023,91.170341
2015-06-18,178.499725,48.723801,32.091858,90.722778
2015-06-19,177.707336,48.606068,31.813908,91.887993
2015-06-22,178.617828,49.525803,32.274532,90.012878
2015-06-23,178.744232,49.658234,32.59219,89.472702
2015-06-24,177.44603,49.231483,32.361874,90.244339
2015-06-25,176.906479,49.209782,32.250668,89.927963
2015-06-26,176.872833,49.187336,31.946651,88.917122
2015-06-29,173.163742,47.675957,31.234583,91.27063
2015-06-30,173.526199,47.50386,31.698629,90.637871
2015-07-01,174.917145,47.810638,31.67462,89.414421
2015-07-02,174.756989,47.870491,31.826635,89.708328
2015-07-06,174.259598,46.905293,30.938562,91.371002
2015-07-07,175.355438,46.920254,30.474531,92.229439
2015-07-08,172.413467,45.827869,29.426437,93.025978
2015-07-09,172.725357,46.583561,29.994488,91.193123
2015-07-10,174.900223,48.109913,30.754545,89.747002
2015-07-13,176.830643,48.28949,30.96257,89.468613
2015-07-14,177.597733,48.693523,31.018572,89.762436
2015-07-15,177.538773,48.513947,30.666533,90.713707
2015-07-16,178.963379,48.932957,31.050579,91.340065
2015-07-17,179.115097,48.850639,31.010563,91.81179
2015-07-20,179.207855,48.977848,30.810551,91.425186
2015-07-21,178.499756,48.835682,30.818554,91.920052
2015-07-22,178.179398,48.461571,30.378513,92.492355
2015-07-23,177.176239,48.334385,30.082489,93.64463
2015-07-24,175.338608,47.803146,29.650455,93.876663
2015-07-27,174.318619,47.451488,29.090406,94.379341
2015-07-28,176.459732,48.05006,29.386433,93.691048
2015-07-29,177.67366,48.222145,29.674454,93.343063
2015-07-30,177.715805,48.184738,29.378429,94.062248
2015-07-31,177.44603,48.469055,29.698462,94.758308
2015-08-03,176.847488,48.341862,29.202421,95.75576
2015-08-04,176.501877,48.379272,29.306431,94.996223
2015-08-05,177.083557,48.633656,29.314421,94.283157
2015-08-06,175.633575,48.431641,29.058407,95.120193
2015-08-07,175.296432,48.341862,29.042402,96.368057
2015-08-10,177.505005,48.932957,29.530447,95.174477
2015-08-11,175.903397,48.184738,28.882393,96.685814
2015-08-12,176.11409,47.840557,28.434355,96.158806
2015-08-13,175.894974,47.810638,28.386349,95.84877
2015-08-14,176.535583,47.885452,28.426353,96.073524
2015-08-17,177.521881,47.795662,28.114334,96.507515
2015-08-18,177.00769,47.436531,27.810305,95.748001
2015-08-19,175.608307,47.017532,27.466278,96.693542
2015-08-20,171.941391,45.880257,27.034237,97.670082
2015-08-21,166.765533,44.832748,26.202171,97.964584
2015-08-24,159.743576,43.283958,25.058071,97.933594
2015-08-25,157.863724,43.695477,25.378105,96.360268
2015-08-26,163.924713,44.728008,26.218168,94.500191
2015-08-27,167.979446,45.274197,27.378271,94.554482
2015-08-28,167.987869,45.20686,27.026237,94.83345
2015-08-31,166.630661,44.870167,27.074242,94.10495
2015-09-01,161.657104,43.366268,26.026157,94.782997
2015-09-02,164.725586,44.009727,26.402187,93.967445
2015-09-03,164.843582,44.114479,26.506199,94.425697
2015-09-04,162.348389,43.104385,25.71413,95.287842
2015-09-08,166.428406,44.368866,26.530195,93.882034
2015-09-09,164.202896,44.189293,26.394194,94.332474
2015-09-10,165.096481,44.481094,26.66621,93.695534
2015-09-11,165.846725,44.47361,26.770218,94.285904
2015-09-14,165.231323,44.136921,26.730217,94.433449
2015-09-15,167.296616,44.436203,26.986231,92.62368
2015-09-16,168.746567,45.117077,27.642282,92.274208
2015-09-17,168.367233,45.139526,27.578291,93.400429
2015-09-18,165.61586,44.009727,27.066244,94.837387
2015-09-21,166.471664,43.987278,27.018236,93.29171
2015-09-22,164.310928,42.939789,26.514198,94.588829
2015-09-23,164.048233,42.737782,26.09016,94.581039
2015-09-24,163.455048,42.618053,25.978153,95.2257
2015-09-25,163.41272,42.992157,25.922152,94.402359
2015-09-28,159.311523,42.146679,25.370098,96.017982
2015-09-29,159.404709,42.086826,25.490116,96.289833
2015-09-30,162.378922,42.887405,26.226173,95.955818
2015-10-01,162.802597,43.022091,26.370184,96.365288
2015-10-02,165.234467,43.755329,27.074242,96.94899
2015-10-05,168.17485,44.623257,27.658293,95.633621
2015-10-06,167.598663,44.675629,27.610291,96.046143
2015-10-07,168.971375,45.236794,28.346346,95.727013
2015-10-08,170.496613,45.595936,28.650375,94.925285
2015-10-09,170.598251,45.678234,28.754379,95.174393
2015-10-12,170.759293,45.588451,28.538359,95.898239
2015-10-13,169.683167,45.012321,28.074331,96.061722
2015-10-14,168.86972,45.102104,28.290344,96.902298
2015-10-15,171.46257,45.872757,28.978397,96.427528
2015-10-16,172.242172,45.835361,29.002403,96.458649
2015-10-19,172.326859,45.678234,28.706381,96.194016
2015-10-20,172.106598,45.49118,28.698378,95.602463
2015-10-21,171.038925,45.468742,28.282341,96.552032
2015-10-22,173.92836,45.97752,28.86639,96.715492
2015-10-23,175.83493,46.433926,29.034403,95.890503
2015-10-26,175.402771,46.261841,28.770378,96.528709
2015-10-27,175.063843,45.857807,28.442354,96.769966
2015-10-28,177.055115,46.157078,28.114334,96.380821
2015-10-29,176.953461,45.820389,27.850304,94.847504
2015-10-30,176.190857,45.723125,27.898315,95.563538
2015-11-02,178.27533,46.157078,28.450357,95.124428
2015-11-03,178.792175,46.142117,28.826384,94.344368
2015-11-04,178.249924,45.887726,28.59437,94.453598
2015-11-05,178.071945,45.805431,28.642372,94.204002
2015-11-06,177.978729,45.595936,28.242338,92.823334
2015-11-09,176.317963,45.124554,27.538275,92.300697
2015-11-10,176.72467,45.094635,27.418268,92.5737
2015-11-11,176.029846,45.326576,27.474276,92.3787
2015-11-12,173.57254,44.735489,27.210251,92.823334
2015-11-13,171.623611,44.361385,26.834221,93.353798
2015-11-16,174.233414,44.922546,27.354265,93.267929
2015-11-17,174.106384,45.042248,27.274263,93.423912
2015-11-18,176.868729,45.453762,27.570282,93.618958
2015-11-19,176.716187,45.685707,27.818306,94.242996
2015-11-20,177.360199,45.580959,28.098331,93.954361
2015-11-23,177.156845,45.29665,27.834311,94.242996
2015-11-24,177.394089,45.304123,27.978323,94.235138
2015-11-25,177.368683,45.408875,27.762302,94.453598
2015-11-27,177.572006,45.416355,27.154247,94.359993
2015-11-30,176.834869,45.378952,27.194254,94.734406
2015-12-01,178.521042,45.857807,27.402269,96.014
2015-12-02,176.699249,45.371464,27.074242,96.04528
2015-12-03,174.224976,45.154484,26.92223,93.434479
2015-12-04,177.622864,45.521111,27.106245,94.255203
2015-12-07,176.546707,45.229305,26.658209,95.169769
2015-12-08,175.360458,44.563393,26.362186,95.21666
2015-12-09,173.99617,44.361385,26.146164,95.115067
2015-12-10,174.445343,44.368866,25.970152,95.240135
2015-12-11,171.064331,43.523384,25.242086,96.740967
2015-12-14,171.928619,43.590721,25.650124,95.490242
2015-12-15,173.733505,43.807701,26.042158,94.92749
2015-12-16,176.275543,44.690598,26.554199,94.724236
2015-12-17,173.589478,44.12196,26.210167,95.795181
2015-12-18,170.496979,43.658062,26.122164,96.326675
2015-12-21,171.903442,43.860348,26.326111,96.303253
2015-12-22,173.463318,44.192444,26.537365,95.607544
2015-12-23,175.611343,44.932133,26.911133,94.88842
2015-12-24,175.321503,44.856651,26.813637,95.432037
2015-12-28,174.920914,44.750988,26.626747,95.71402
2015-12-29,176.787659,45.196312,26.651121,94.123856
2015-12-30,175.534576,44.92458,26.236731,94.029861
2015-12-31,173.778717,44.32077,26.155479,94.45285
2016-01-04,171.349365,43.64146,25.440447,95.134323
2016-01-05,171.639145,43.573536,25.497326,94.750565
2016-01-06,169.47406,42.856487,25.009804,96.027328
2016-01-07,165.408096,41.965843,24.237894,96.199654
2016-01-08,163.59256,41.46014,23.977888,96.630478
2016-01-11,163.754425,41.633739,23.969759,95.572998
2016-01-12,165.075714,41.829987,24.018515,96.951645
2016-01-13,160.958572,41.180866,23.766626,97.907349
2016-01-14,163.601028,41.709217,24.075392,96.990799
2016-01-15,160.089127,40.199661,23.124725,98.502663
2016-01-19,160.302261,40.569504,23.46599,98.197128
2016-01-20,158.247955,39.648666,22.954094,99.231133
2016-01-21,159.134491,39.943024,23.043472,98.557434
2016-01-22,162.39917,41.120491,23.831627,98.18145
2016-01-25,159.944275,40.569504,23.42536,98.714127
2016-01-26,162.126389,41.29409,23.766626,98.761108
2016-01-27,160.361923,41.029911,23.685371,98.737648
2016-01-28,161.197266,41.150684,24.059143,98.878609
2016-01-29,165.126846,41.875267,24.83917,99.716774
2016-02-01,165.067108,41.829987,24.603539,99.411484
2016-02-02,162.092255,40.856316,23.807255,101.255791
2016-02-03,163.064072,41.195965,24.481659,100.416046
2016-02-04,163.319717,41.24881,24.668539,100.902588
2016-02-05,160.208435,40.614784,24.38415,101.020325
2016-02-08,158.051926,39.860001,24.051014,103.19426
2016-02-09,158.06044,39.399593,23.717876,103.304153
2016-02-10,157.924011,39.354313,23.815376,104.214455
2016-02-11,155.869797,38.78067,23.417233,104.944374
2016-02-12,159.083344,39.459972,23.823503,103.202164
2016-02-16,161.768402,40.26004,24.35165,102.111221
2016-02-17,164.410782,40.95443,24.831047,101.483376
2016-02-18,163.737427,40.743099,24.684792,102.731201
2016-02-19,163.660706,40.697815,24.571033,102.817535
2016-02-22,166.030319,41.158226,25.180435,102.762611
2016-02-23,163.933502,40.486473,24.644161,103.178551
2016-02-24,164.683609,40.343067,24.58729,102.974541
2016-02-25,166.678207,40.826118,24.668539,103.343353
2016-02-26,166.294586,40.720459,24.424776,102.346626
2016-02-29,164.990402,40.478924,24.636042,102.794014
2016-03-01,168.868851,41.535618,25.513575,100.983925
2016-03-02,169.627502,41.822433,25.854839,101.400703
2016-03-03,170.292419,42.230019,26.147354,101.770248
2016-03-04,170.84639,42.539482,26.667374,101.11763
2016-03-07,170.982788,42.486652,26.626747,101.086136
2016-03-08,169.116028,42.071518,26.171728,102.202667
2016-03-09,169.95137,42.230019,26.334234,101.581497
2016-03-10,170.087799,42.162094,26.374863,101.16478
2016-03-11,172.832489,43.264072,26.927385,100.142578
2016-03-14,172.610901,43.173492,26.764875,100.457123
2016-03-15,172.329559,42.765923,26.382992,100.551498
2016-03-16,173.32692,43.143303,26.911133,100.850311
2016-03-17,174.426483,43.475399,27.504284,101.267006
2016-03-18,175.111969,43.399925,27.650537,101.479347
2016-03-21,175.360428,43.332001,27.707417,100.700912
2016-03-22,175.26622,43.256527,27.642416,100.677299
2016-03-23,174.109482,42.818748,27.171146,101.817474
2016-03-24,174.03241,42.531929,27.106146,101.856689
2016-03-28,174.135223,42.788559,27.19552,101.990433
2016-03-29,175.745941,43.24897,27.56929,103.059769
2016-03-30,176.517059,43.573536,27.853672,101.974693
2016-03-31,176.088684,43.143303,27.8293,102.698097
2016-04-01,177.288208,42.682888,27.748051,102.965927
2016-04-04,176.714157,42.592316,27.414909,103.028984
2016-04-05,174.949173,41.754509,26.878633,104.155754
2016-04-06,176.859848,42.433807,27.203651,103.399307
2016-04-07,174.743484,41.814888,26.65925,104.675804
2016-04-08,175.214752,42.614956,27.122395,104.013901
2016-04-11,174.803467,42.637604,27.471785,103.879967
2016-04-12,176.431396,43.271614,27.894299,103.162971
2016-04-13,178.213547,43.958466,28.389942,103.525414
2016-04-14,178.222122,44.101879,28.251816,103.028984
2016-04-15,178.025055,44.00375,28.08931,103.911499
2016-04-18,179.275955,44.381149,28.219316,103.462357
2016-04-19,179.841446,45.151024,28.649952,103.13932
2016-04-20,180.012833,45.188766,28.519951,102.0047
2016-04-21,179.044678,44.917038,28.235567,101.397995
2016-04-22,179.044678,44.93969,28.064928,101.137993
2016-04-25,178.736176,44.713245,27.886177,100.720398
2016-04-26,179.001801,44.871758,28.186815,100.263382
2016-04-27,179.370239,44.901951,28.357452,101.264069
2016-04-28,177.74231,44.290577,28.064928,101.681702
2016-04-29,176.782684,44.101879,27.943047,101.941635
2016-05-02,178.187805,44.517006,27.869923,100.915291
2016-05-03,176.63707,43.784866,27.081768,102.186386
2016-05-04,175.651718,43.279167,26.642998,102.746994
2016-05-05,175.617477,43.188591,26.634871,103.433853
2016-05-06,176.260025,43.309357,26.675499,102.991722
2016-05-09,176.405701,43.218781,26.334234,103.315453
2016-05-10,178.599136,43.8377,26.838009,103.32328
2016-05-11,176.928375,43.460323,26.773003,103.907562
2016-05-12,176.979752,43.445221,26.699873,103.433853
2016-05-13,175.437561,42.999897,26.220482,104.436554
2016-05-16,177.168274,43.513145,26.537365,103.536476
2016-05-17,175.514664,43.196144,26.415489,103.710182
2016-05-18,175.566055,43.211231,26.155479,102.233803
2016-05-19,174.957718,42.901772,25.911715,102.675941
2016-05-20,176.062943,43.256527,26.171728,102.754807
2016-05-23,175.823074,43.113102,26.122978,102.983849
2016-05-24,178.102188,43.739578,26.391111,102.525894
2016-05-25,179.310242,44.200005,26.708,102.139023
2016-05-26,179.361679,44.32077,26.886761,102.667984
2016-05-27,180.132782,44.275478,26.878633,102.518021
2016-05-31,179.790039,44.064137,26.911133,102.762772
2016-06-01,180.158493,44.026409,26.89488,103.17968
2016-06-02,180.706848,44.026409,27.114264,103.923378
2016-06-03,180.167007,44.313213,27.528662,105.402771
2016-06-06,181.083847,44.562298,27.821175,104.619507
2016-06-07,181.366547,44.886841,28.073051,104.872665
2016-06-08,181.957703,44.977428,28.276192,105.434441
2016-06-09,181.709259,44.426437,27.951185,106.114754
2016-06-10,179.987106,43.135757,27.244274,106.628998
2016-06-13,178.599136,42.509289,26.862385,107.103722
2016-06-14,178.247818,41.829987,26.773003,107.024544
2016-06-15,177.999359,42.109261,27.05739,107.435936
2016-06-16,178.530579,42.199825,26.959881,107.958168
2016-06-17,177.865662,42.614956,27.033014,107.285706
2016-06-20,179.011124,43.671654,27.512413,106.138527
2016-06-21,179.519287,44.026409,27.723673,105.648003
2016-06-22,179.226486,43.999439,27.794092,105.822083
2016-06-23,181.560455,45.216511,28.465609,104.611633
2016-06-24,175.040833,41.334209,26.737694,107.420181
2016-06-27,171.905823,40.54081,26.393744,110.102135
2016-06-28,175.006348,41.603809,27.171713,110.331596
2016-06-29,177.986282,42.366405,27.859608,109.485039
2016-06-30,180.414978,42.998043,28.138039,109.888496
2016-07-01,180.793976,42.998043,28.408285,111.414276
